AlloyName,Composition,Composition,Composition,Composition
,Co,Al,W,Ta
9W,83.4 at.%,8.1 at.%,8.4 at.%,
9W(SX),81.8 at.%,8.5 at.%,9.6 at.%,
9W-0.04B,81.9 at.%,8.4 at.%,9.7 at.%,
9W-0.08B,81.5 at.%,8.9 at.%,9.5 at.%,
9W-0.12B,82.2 at.%,8.3 at.%,9.4 at.%,
8W-2Ta-0.08B,80.4 at.%,8.9 at.%,8.5 at.%,2.2 at.%
9W-2Ta-0.12B,79.8 at.%,8.9 at.%,9.3 at.%,2.0 at.%
8W-2Ta-2Nb,82.6 at.%,8.0 at.%,6.7 at.%,1.4 at.%
9W-0.5Nb,82.0 at.%,8.2 at.%,9.4 at.%,
10W-2Nb,78.6 at.%,9.4 at.%,10.2 at.%,
9W-1Mo-0.04B,81.2 at.%,8.2 at.%,9.4 at.%,
8W-2Ta-2Mo,78.5 at.%,8.2 at.%,9.6 at.%,1.8 at.%
10W-0.5Si,81.5 at.%,8.4 at.%,10.1 at.%,
10W-2Si,81.0 at.%,8.7 at.%,10.3 at.%,
8W-2Ta-2Si,81.2 at.%,8.1 at.%,7.7 at.%,1.6 at.%
8W-2Ta-2Ti,79.2 at.%,7.6 at.%,9.2 at.%,1.9 at.%
9W-2Ti-0.04B,80.9 at.%,7.9 at.%,9.1 at.%,
9W-2Ti-0.12B,79.8 at.%,8.4 at.%,9.6 at.%,
9W-2V-0.04B,80.7 at.%,8.0 at.%,9.3 at.%,
9W-2Cr-0.04B,80.5 at.%,8.1 at.%,9.4 at.%,
